id,homotypic_name_id,scientific_name,authorship,rank,uninomial,genus,infrageneric_epithet,specific_epithet,infraspecific_epithet,cultivar_epithet,strain,candidatus,notho,basionym_authors,basionym_ex_authors,basionym_year,combination_authors,combination_ex_authors,combination_year,sanctioning_author,code,nom_status,type
41654982,41654982,Chaetostephanidae,,family,Chaetostephanidae,,,,,,,f,,{},{},,{},{},,,,,0
41649580,41649580,Hypnobryales,,order,Hypnobryales,,,,,,,f,,{},{},,{},{},,,,,0
41648957,41648957,Dyfrolomycetaceae,,family,Dyfrolomycetaceae,,,,,,,f,,{},{},,{},{},,,,,0
41645437,41645437,Pseudohydryphantidae,,family,Pseudohydryphantidae,,,,,,,f,,{},{},,{},{},,,,,0
41655626,41655626,Pseudocerotidae,,family,Pseudocerotidae,,,,,,,f,,{},{},,{},{},,,,,0
41644742,41644742,Dryinidae,,family,Dryinidae,,,,,,,f,,{},{},,{},{},,,,,0
41655118,41655118,Hemiaulales,,order,Hemiaulales,,,,,,,f,,{},{},,{},{},,,,,0
41646328,41646328,Charopidae,,family,Charopidae,,,,,,,f,,{},{},,{},{},,,,,0
41654256,41654256,Pachycorioolithidae,,family,Pachycorioolithidae,,,,,,,f,,{},{},,{},{},,,,,0
41646086,41646086,Stomachetosellidae,,family,Stomachetosellidae,,,,,,,f,,{},{},,{},{},,,,,0
41653994,41653994,Hesperorthidae,,family,Hesperorthidae,,,,,,,f,,{},{},,{},{},,,,,0
41651145,41651145,Bythograeoidea,,superfamily,Bythograeoidea,,,,,,,f,,{},{},,{},{},,,,,0
41652177,41652177,Apodidae,,family,Apodidae,,,,,,,f,,{},{},,{},{},,,,,0
41648506,41648506,Miocidaridae,,family,Miocidaridae,,,,,,,f,,{},{},,{},{},,,,,0
41652065,41652065,Massariaceae,,family,Massariaceae,,,,,,,f,,{},{},,{},{},,,,,0
41652211,41652211,Alveolinidae,,family,Alveolinidae,,,,,,,f,,{},{},,{},{},,,,,0
41649163,41649163,Hislopioidea,,superfamily,Hislopioidea,,,,,,,f,,{},{},,{},{},,,,,0
41647550,41647550,Ichthyophthiriidae,,family,Ichthyophthiriidae,,,,,,,f,,{},{},,{},{},,,,,0
41645800,41645800,Tetragonuridae,,family,Tetragonuridae,,,,,,,f,,{},{},,{},{},,,,,0
41642679,41642679,Nuttalliellidae,,family,Nuttalliellidae,,,,,,,f,,{},{},,{},{},,,,,0
41644441,41644441,Campylonotidae,,family,Campylonotidae,,,,,,,f,,{},{},,{},{},,,,,0
41655743,41655743,Not assigned,,order,,,,,,,,f,,{},{},,{},{},,,,,5
41650094,41650094,Ericaceae,,family,Ericaceae,,,,,,,f,,{},{},,{},{},,,,,0
41653568,41653568,Reineckeiidae,,family,Reineckeiidae,,,,,,,f,,{},{},,{},{},,,,,0
41653842,41653842,Polytoechiidae,,family,Polytoechiidae,,,,,,,f,,{},{},,{},{},,,,,0
41645175,41645175,Desulfurococcaceae,,family,Desulfurococcaceae,,,,,,,f,,{},{},,{},{},,,,,0
41652424,41652424,Ceratophyllales,,order,Ceratophyllales,,,,,,,f,,{},{},,{},{},,,,,0
41646569,41646569,Cocculinellidae,,family,Cocculinellidae,,,,,,,f,,{},{},,{},{},,,,,0
41649985,41649985,Pedionomidae,,family,Pedionomidae,,,,,,,f,,{},{},,{},{},,,,,0
41647743,41647743,Smarididae,,family,Smarididae,,,,,,,f,,{},{},,{},{},,,,,0
41643977,41643977,Gyalectaceae,,family,Gyalectaceae,,,,,,,f,,{},{},,{},{},,,,,0
41641829,41641829,Malacostraca,,class,Malacostraca,,,,,,,f,,{},{},,{},{},,,,,0
41655100,41655100,Aulacodiscaceae,,family,Aulacodiscaceae,,,,,,,f,,{},{},,{},{},,,,,0
41642377,41642377,Nectariniidae,,family,Nectariniidae,,,,,,,f,,{},{},,{},{},,,,,0
41642306,41642306,Vespertilionidae,,family,Vespertilionidae,,,,,,,f,,{},{},,{},{},,,,,0
41651442,41651442,Liotiidae,,family,Liotiidae,,,,,,,f,,{},{},,{},{},,,,,0
41653222,41653222,Acanthoceratidae,,family,Acanthoceratidae,,,,,,,f,,{},{},,{},{},,,,,0
41643497,41643497,Plectopyloidea,,superfamily,Plectopyloidea,,,,,,,f,,{},{},,{},{},,,,,0
41647965,41647965,Labrisomidae,,family,Labrisomidae,,,,,,,f,,{},{},,{},{},,,,,0
41645940,41645940,Trichocomaceae,,family,Trichocomaceae,,,,,,,f,,{},{},,{},{},,,,,0
41647605,41647605,Not assigned,,family,,,,,,,,f,,{},{},,{},{},,,,,5
41652806,41652806,Borsoniidae,,family,Borsoniidae,,,,,,,f,,{},{},,{},{},,,,,0
41655217,41655217,Soricomorpha,,order,Soricomorpha,,,,,,,f,,{},{},,{},{},,,,,0
41644229,41644229,Fuhrmannodesmidae,,family,Fuhrmannodesmidae,,,,,,,f,,{},{},,{},{},,,,,0
41650934,41650934,Sandaracinaceae,,family,Sandaracinaceae,,,,,,,f,,{},{},,{},{},,,,,0
41654238,41654238,Piatnitzkysauridae,,family,Piatnitzkysauridae,,,,,,,f,,{},{},,{},{},,,,,0
41647718,41647718,Cunaxidae,,family,Cunaxidae,,,,,,,f,,{},{},,{},{},,,,,0
41647278,41647278,Brachiopoda,,phylum,Brachiopoda,,,,,,,f,,{},{},,{},{},,,,,0
41644117,41644117,Cryptopidae,,family,Cryptopidae,,,,,,,f,,{},{},,{},{},,,,,0
41645536,41645536,Phyllochthoniidae,,family,Phyllochthoniidae,,,,,,,f,,{},{},,{},{},,,,,0
41646726,41646726,Scalibregmatidae,,family,Scalibregmatidae,,,,,,,f,,{},{},,{},{},,,,,0
41645630,41645630,Galumnellidae,,family,Galumnellidae,,,,,,,f,,{},{},,{},{},,,,,0
41642451,41642451,Stolidobranchia,,order,Stolidobranchia,,,,,,,f,,{},{},,{},{},,,,,0
41653070,41653070,Bolaspididae,,family,Bolaspididae,,,,,,,f,,{},{},,{},{},,,,,0
41646000,41646000,Not assigned,,family,,,,,,,,f,,{},{},,{},{},,,,,5
41653692,41653692,Trigonirhynchiidae,,family,Trigonirhynchiidae,,,,,,,f,,{},{},,{},{},,,,,0
41653968,41653968,Lambdarinidae,,family,Lambdarinidae,,,,,,,f,,{},{},,{},{},,,,,0
41653827,41653827,Protozygoidea,,superfamily,Protozygoidea,,,,,,,f,,{},{},,{},{},,,,,0
41649212,41649212,Xanthoidea,,superfamily,Xanthoidea,,,,,,,f,,{},{},,{},{},,,,,0
41645449,41645449,Limnesiidae,,family,Limnesiidae,,,,,,,f,,{},{},,{},{},,,,,0
41650600,41650600,Valvulamminidae,,family,Valvulamminidae,,,,,,,f,,{},{},,{},{},,,,,0
41641965,41641965,Neoceratodontidae,,family,Neoceratodontidae,,,,,,,f,,{},{},,{},{},,,,,0
41654434,41654434,Avipedidae,,family,Avipedidae,,,,,,,f,,{},{},,{},{},,,,,0
41644371,41644371,Gymnolaemata,,class,Gymnolaemata,,,,,,,f,,{},{},,{},{},,,,,0
41648752,41648752,Grandoriidae,,family,Grandoriidae,,,,,,,f,,{},{},,{},{},,,,,0
41654177,41654177,Sinochelyidae,,family,Sinochelyidae,,,,,,,f,,{},{},,{},{},,,,,0
41642809,41642809,Pennantiaceae,,family,Pennantiaceae,,,,,,,f,,{},{},,{},{},,,,,0
41653312,41653312,Collignoniceratidae,,family,Collignoniceratidae,,,,,,,f,,{},{},,{},{},,,,,0
41644995,41644995,Caldisericales,,order,Caldisericales,,,,,,,f,,{},{},,{},{},,,,,0
41651235,41651235,Derbidae,,family,Derbidae,,,,,,,f,,{},{},,{},{},,,,,0
41655424,41655424,Polyclinidae,,family,Polyclinidae,,,,,,,f,,{},{},,{},{},,,,,0
41654192,41654192,Rhabdodontidae,,family,Rhabdodontidae,,,,,,,f,,{},{},,{},{},,,,,0
41648494,41648494,Ethusidae,,family,Ethusidae,,,,,,,f,,{},{},,{},{},,,,,0
41648803,41648803,Osteoglossiformes,,order,Osteoglossiformes,,,,,,,f,,{},{},,{},{},,,,,0
41649198,41649198,Calwelliidae,,family,Calwelliidae,,,,,,,f,,{},{},,{},{},,,,,0
41652655,41652655,Notobranchaeidae,,family,Notobranchaeidae,,,,,,,f,,{},{},,{},{},,,,,0
41655181,41655181,Thalassionemataceae,,family,Thalassionemataceae,,,,,,,f,,{},{},,{},{},,,,,0
41642039,41642039,Inbiomyiidae,,family,Inbiomyiidae,,,,,,,f,,{},{},,{},{},,,,,0
41649326,41649326,Kingenoidea,,superfamily,Kingenoidea,,,,,,,f,,{},{},,{},{},,,,,0
41648282,41648282,Aliquandostipitaceae,,family,Aliquandostipitaceae,,,,,,,f,,{},{},,{},{},,,,,0
41642248,41642248,Manidae,,family,Manidae,,,,,,,f,,{},{},,{},{},,,,,0
41650362,41650362,Molpadiidae,,family,Molpadiidae,,,,,,,f,,{},{},,{},{},,,,,0
41654437,41654437,Araripemydidae,,family,Araripemydidae,,,,,,,f,,{},{},,{},{},,,,,0
41648991,41648991,Axioidea,,superfamily,Axioidea,,,,,,,f,,{},{},,{},{},,,,,0
41644812,41644812,Henicocoridae,,family,Henicocoridae,,,,,,,f,,{},{},,{},{},,,,,0
41644714,41644714,Stenotritidae,,family,Stenotritidae,,,,,,,f,,{},{},,{},{},,,,,0
41642937,41642937,Palaeopharidae,,family,Palaeopharidae,,,,,,,f,,{},{},,{},{},,,,,0
41646539,41646539,Chilinidae,,family,Chilinidae,,,,,,,f,,{},{},,{},{},,,,,0
41646164,41646164,Glomerida,,order,Glomerida,,,,,,,f,,{},{},,{},{},,,,,0
41646391,41646391,Dorydrilidae,,family,Dorydrilidae,,,,,,,f,,{},{},,{},{},,,,,0
41645438,41645438,Protziidae,,family,Protziidae,,,,,,,f,,{},{},,{},{},,,,,0
41651270,41651270,Pseudothelphusidae,,family,Pseudothelphusidae,,,,,,,f,,{},{},,{},{},,,,,0
41651617,41651617,Echinoptilidae,,family,Echinoptilidae,,,,,,,f,,{},{},,{},{},,,,,0
41643755,41643755,Lecanorales,,order,Lecanorales,,,,,,,f,,{},{},,{},{},,,,,0
41645663,41645663,Cerocepheidae,,family,Cerocepheidae,,,,,,,f,,{},{},,{},{},,,,,0
41650741,41650741,Orthotrichaceae,,family,Orthotrichaceae,,,,,,,f,,{},{},,{},{},,,,,0
41648590,41648590,Stylocometidae,,family,Stylocometidae,,,,,,,f,,{},{},,{},{},,,,,0
41642034,41642034,Hilarimorphidae,,family,Hilarimorphidae,,,,,,,f,,{},{},,{},{},,,,,0
41641939,41641939,Chrysomeloidea,,superfamily,Chrysomeloidea,,,,,,,f,,{},{},,{},{},,,,,0
41649801,41649801,Antillasteridae,,family,Antillasteridae,,,,,,,f,,{},{},,{},{},,,,,0
41650014,41650014,Microfilidae,,family,Microfilidae,,,,,,,f,,{},{},,{},{},,,,,0
41644731,41644731,Megaspilidae,,family,Megaspilidae,,,,,,,f,,{},{},,{},{},,,,,0
41649562,41649562,Amphilithidae,,family,Amphilithidae,,,,,,,f,,{},{},,{},{},,,,,0
41651151,41651151,Gecarcinucoidea,,superfamily,Gecarcinucoidea,,,,,,,f,,{},{},,{},{},,,,,0
41647603,41647603,Hymenophytaceae,,family,Hymenophytaceae,,,,,,,f,,{},{},,{},{},,,,,0
41647033,41647033,Telorchiidae,,family,Telorchiidae,,,,,,,f,,{},{},,{},{},,,,,0
41653498,41653498,Oecoptychiidae,,family,Oecoptychiidae,,,,,,,f,,{},{},,{},{},,,,,0
41654957,41654957,Cardiidae,,family,Cardiidae,,,,,,,f,,{},{},,{},{},,,,,0
41643927,41643927,Not assigned,,order,,,,,,,,f,,{},{},,{},{},,,,,5
41650792,41650792,Eospilopteronidae,,family,Eospilopteronidae,,,,,,,f,,{},{},,{},{},,,,,0
41643544,41643544,Quadriviridae,,family,Quadriviridae,,,,,,,f,,{},{},,{},{},,,,,0
41643961,41643961,Powellomycetaceae,,family,Powellomycetaceae,,,,,,,f,,{},{},,{},{},,,,,0
41651231,41651231,Dictyopharidae,,family,Dictyopharidae,,,,,,,f,,{},{},,{},{},,,,,0
41645057,41645057,Coriobacteriales,,order,Coriobacteriales,,,,,,,f,,{},{},,{},{},,,,,0
41652393,41652393,Clausognathiidae,,family,Clausognathiidae,,,,,,,f,,{},{},,{},{},,,,,0
41642744,41642744,Parkiidae,,family,Parkiidae,,,,,,,f,,{},{},,{},{},,,,,0
41642835,41642835,Speleophriidae,,family,Speleophriidae,,,,,,,f,,{},{},,{},{},,,,,0
41644737,41644737,Halictidae,,family,Halictidae,,,,,,,f,,{},{},,{},{},,,,,0
41642467,41642467,Ostracoda,,class,Ostracoda,,,,,,,f,,{},{},,{},{},,,,,0
41650134,41650134,Asteropeiaceae,,family,Asteropeiaceae,,,,,,,f,,{},{},,{},{},,,,,0
41650930,41650930,Myxococcaceae,,family,Myxococcaceae,,,,,,,f,,{},{},,{},{},,,,,0
41652028,41652028,Wiesneriomycetaceae,,family,Wiesneriomycetaceae,,,,,,,f,,{},{},,{},{},,,,,0
41642047,41642047,Lonchopteridae,,family,Lonchopteridae,,,,,,,f,,{},{},,{},{},,,,,0
41643864,41643864,Acrasiaceae,,family,Acrasiaceae,,,,,,,f,,{},{},,{},{},,,,,0
41643506,41643506,Pandaloidea,,superfamily,Pandaloidea,,,,,,,f,,{},{},,{},{},,,,,0
41644288,41644288,Kishinouyeidae,,family,Kishinouyeidae,,,,,,,f,,{},{},,{},{},,,,,0
41654152,41654152,Toxochelyidae,,family,Toxochelyidae,,,,,,,f,,{},{},,{},{},,,,,0
41650996,41650996,Not assigned,,family,,,,,,,,f,,{},{},,{},{},,,,,5
41647022,41647022,Brauninidae,,family,Brauninidae,,,,,,,f,,{},{},,{},{},,,,,0
41646374,41646374,Rhynchobdellida,,order,Rhynchobdellida,,,,,,,f,,{},{},,{},{},,,,,0
41643394,41643394,Filholiidae,,family,Filholiidae,,,,,,,f,,{},{},,{},{},,,,,0
41652916,41652916,Ruesticyrtiidae,,family,Ruesticyrtiidae,,,,,,,f,,{},{},,{},{},,,,,0
41648615,41648615,Plagiopylidae,,family,Plagiopylidae,,,,,,,f,,{},{},,{},{},,,,,0
41654891,41654891,Cylindroleberididae,,family,Cylindroleberididae,,,,,,,f,,{},{},,{},{},,,,,0
41649441,41649441,Rotifera,,phylum,Rotifera,,,,,,,f,,{},{},,{},{},,,,,0
41648525,41648525,Cravenechinidae,,family,Cravenechinidae,,,,,,,f,,{},{},,{},{},,,,,0
41644610,41644610,Philorheithridae,,family,Philorheithridae,,,,,,,f,,{},{},,{},{},,,,,0
41643248,41643248,Sciadopityaceae,,family,Sciadopityaceae,,,,,,,f,,{},{},,{},{},,,,,0
41642079,41642079,Geomyidae,,family,Geomyidae,,,,,,,f,,{},{},,{},{},,,,,0
41655259,41655259,Tinamiformes,,order,Tinamiformes,,,,,,,f,,{},{},,{},{},,,,,0
41649120,41649120,Berytoniscidae,,family,Berytoniscidae,,,,,,,f,,{},{},,{},{},,,,,0
41643783,41643783,Not assigned,,family,,,,,,,,f,,{},{},,{},{},,,,,5
41650179,41650179,Tropaeolaceae,,family,Tropaeolaceae,,,,,,,f,,{},{},,{},{},,,,,0
41643523,41643523,Lecanodiaspididae,,family,Lecanodiaspididae,,,,,,,f,,{},{},,{},{},,,,,0
41654879,41654879,Sarsielloidea,,superfamily,Sarsielloidea,,,,,,,f,,{},{},,{},{},,,,,0
41651763,41651763,Thyasiroidea,,superfamily,Thyasiroidea,,,,,,,f,,{},{},,{},{},,,,,0
41651019,41651019,Leptospiraceae,,family,Leptospiraceae,,,,,,,f,,{},{},,{},{},,,,,0
41650315,41650315,Uncolaceae,,family,Uncolaceae,,,,,,,f,,{},{},,{},{},,,,,0
41655218,41655218,Nesophontidae,,family,Nesophontidae,,,,,,,f,,{},{},,{},{},,,,,0
41652043,41652043,Bambusicolaceae,,family,Bambusicolaceae,,,,,,,f,,{},{},,{},{},,,,,0
41646335,41646335,Cestoda,,class,Cestoda,,,,,,,f,,{},{},,{},{},,,,,0
41647978,41647978,Gobiidae,,family,Gobiidae,,,,,,,f,,{},{},,{},{},,,,,0
41644598,41644598,Sericostomatidae,,family,Sericostomatidae,,,,,,,f,,{},{},,{},{},,,,,0
41652852,41652852,Permotettigoniidae,,family,Permotettigoniidae,,,,,,,f,,{},{},,{},{},,,,,0
41646657,41646657,Conorbidae,,family,Conorbidae,,,,,,,f,,{},{},,{},{},,,,,0
41642980,41642980,Aspidodiadematoida,,order,Aspidodiadematoida,,,,,,,f,,{},{},,{},{},,,,,0
41651661,41651661,Daphniphyllaceae,,family,Daphniphyllaceae,,,,,,,f,,{},{},,{},{},,,,,0
41643822,41643822,Pleurostomataceae,,family,Pleurostomataceae,,,,,,,f,,{},{},,{},{},,,,,0
41644103,41644103,Rhizopodaceae,,family,Rhizopodaceae,,,,,,,f,,{},{},,{},{},,,,,0
41647724,41647724,Eupodidae,,family,Eupodidae,,,,,,,f,,{},{},,{},{},,,,,0
41643183,41643183,Phyllodocida,,order,Phyllodocida,,,,,,,f,,{},{},,{},{},,,,,0
41648684,41648684,Caenomorphidae,,family,Caenomorphidae,,,,,,,f,,{},{},,{},{},,,,,0
41654304,41654304,Not assigned,,family,,,,,,,,f,,{},{},,{},{},,,,,5
41651046,41651046,Thermotogaceae,,family,Thermotogaceae,,,,,,,f,,{},{},,{},{},,,,,0
41646411,41646411,Isthmosacanthidae,,family,Isthmosacanthidae,,,,,,,f,,{},{},,{},{},,,,,0
41653451,41653451,Medlicottiaceae,,superfamily,Medlicottiaceae,,,,,,,f,,{},{},,{},{},,,,,0
41642089,41642089,Agathemeridae,,family,Agathemeridae,,,,,,,f,,{},{},,{},{},,,,,0
41645593,41645593,Machuellidae,,family,Machuellidae,,,,,,,f,,{},{},,{},{},,,,,0
41651250,41651250,Zoroasteridae,,family,Zoroasteridae,,,,,,,f,,{},{},,{},{},,,,,0
41653465,41653465,Morphoceratidae,,family,Morphoceratidae,,,,,,,f,,{},{},,{},{},,,,,0
41644569,41644569,Argissidae,,family,Argissidae,,,,,,,f,,{},{},,{},{},,,,,0
41653237,41653237,Agathiceratoidea,,superfamily,Agathiceratoidea,,,,,,,f,,{},{},,{},{},,,,,0
41655855,41655855,Helicocephalidaceae,,family,Helicocephalidaceae,,,,,,,f,,{},{},,{},{},,,,,0
41652846,41652846,Spongiphoridae,,family,Spongiphoridae,,,,,,,f,,{},{},,{},{},,,,,0
41647792,41647792,Paracalliopiidae,,family,Paracalliopiidae,,,,,,,f,,{},{},,{},{},,,,,0
41646708,41646708,Choriplacidae,,family,Choriplacidae,,,,,,,f,,{},{},,{},{},,,,,0
41646865,41646865,Enoplida,,order,Enoplida,,,,,,,f,,{},{},,{},{},,,,,0
41651572,41651572,Diretmidae,,family,Diretmidae,,,,,,,f,,{},{},,{},{},,,,,0
41655628,41655628,Prosthiostomidae,,family,Prosthiostomidae,,,,,,,f,,{},{},,{},{},,,,,0
41649029,41649029,Pterophoridae,,family,Pterophoridae,,,,,,,f,,{},{},,{},{},,,,,0
41653087,41653087,Elviniidae,,family,Elviniidae,,,,,,,f,,{},{},,{},{},,,,,0
41648218,41648218,Meliolales,,order,Meliolales,,,,,,,f,,{},{},,{},{},,,,,0
41655579,41655579,Centropagidae,,family,Centropagidae,,,,,,,f,,{},{},,{},{},,,,,0
41646790,41646790,Opistholebetidae,,family,Opistholebetidae,,,,,,,f,,{},{},,{},{},,,,,0
41653728,41653728,Syndielasmatidae,,family,Syndielasmatidae,,,,,,,f,,{},{},,{},{},,,,,0
41642805,41642805,Homalopsidae,,family,Homalopsidae,,,,,,,f,,{},{},,{},{},,,,,0
41653760,41653760,Cyrtospiriferoidea,,superfamily,Cyrtospiriferoidea,,,,,,,f,,{},{},,{},{},,,,,0
41654442,41654442,Ankylosauridae,,family,Ankylosauridae,,,,,,,f,,{},{},,{},{},,,,,0
41652104,41652104,Metacapnodiaceae,,family,Metacapnodiaceae,,,,,,,f,,{},{},,{},{},,,,,0
41653936,41653936,Meristidae,,family,Meristidae,,,,,,,f,,{},{},,{},{},,,,,0
41650144,41650144,Ancistrocladaceae,,family,Ancistrocladaceae,,,,,,,f,,{},{},,{},{},,,,,0
41652860,41652860,Dzhajloutshelloidea,,superfamily,Dzhajloutshelloidea,,,,,,,f,,{},{},,{},{},,,,,0
41644531,41644531,Hyalidae,,family,Hyalidae,,,,,,,f,,{},{},,{},{},,,,,0
41655221,41655221,Talpidae,,family,Talpidae,,,,,,,f,,{},{},,{},{},,,,,0
41648658,41648658,Onychodromusidae,,family,Onychodromusidae,,,,,,,f,,{},{},,{},{},,,,,0
41649827,41649827,Catopygids,,family,Catopygids,,,,,,,f,,{},{},,{},{},,,,,0
41649384,41649384,Musophagiformes,,order,Musophagiformes,,,,,,,f,,{},{},,{},{},,,,,0
41648966,41648966,Endromidae,,family,Endromidae,,,,,,,f,,{},{},,{},{},,,,,0
41653565,41653565,Pulchelliidae,,family,Pulchelliidae,,,,,,,f,,{},{},,{},{},,,,,0
41647830,41647830,Proheliolitidae,,family,Proheliolitidae,,,,,,,f,,{},{},,{},{},,,,,0
41655475,41655475,Diphyllobothriidae,,family,Diphyllobothriidae,,,,,,,f,,{},{},,{},{},,,,,0
41648081,41648081,Dictyoceratida,,order,Dictyoceratida,,,,,,,f,,{},{},,{},{},,,,,0
41651383,41651383,Cibicididae,,family,Cibicididae,,,,,,,f,,{},{},,{},{},,,,,0
41649698,41649698,Paramonaxinidae,,family,Paramonaxinidae,,,,,,,f,,{},{},,{},{},,,,,0
41643188,41643188,Spintheridae,,family,Spintheridae,,,,,,,f,,{},{},,{},{},,,,,0
41648549,41648549,Haptophryidae,,family,Haptophryidae,,,,,,,f,,{},{},,{},{},,,,,0
41654774,41654774,Trebouxiophyceae,,class,Trebouxiophyceae,,,,,,,f,,{},{},,{},{},,,,,0
41644113,41644113,Arthrodermataceae,,family,Arthrodermataceae,,,,,,,f,,{},{},,{},{},,,,,0
41655702,41655702,Mussidae,,family,Mussidae,,,,,,,f,,{},{},,{},{},,,,,0
41643200,41643200,Yndolaciidae,,family,Yndolaciidae,,,,,,,f,,{},{},,{},{},,,,,0
41647943,41647943,Lutjanidae,,family,Lutjanidae,,,,,,,f,,{},{},,{},{},,,,,0
41654132,41654132,Adolfiidae,,family,Adolfiidae,,,,,,,f,,{},{},,{},{},,,,,0
41645367,41645367,Neobisioidea,,superfamily,Neobisioidea,,,,,,,f,,{},{},,{},{},,,,,0
41652426,41652426,Juncaceae,,family,Juncaceae,,,,,,,f,,{},{},,{},{},,,,,0
41647399,41647399,Thyrsopteridaceae,,family,Thyrsopteridaceae,,,,,,,f,,{},{},,{},{},,,,,0
41653898,41653898,Not assigned,,family,,,,,,,,f,,{},{},,{},{},,,,,5
41650008,41650008,Burenellidae,,family,Burenellidae,,,,,,,f,,{},{},,{},{},,,,,0
41644852,41644852,Polypteriformes,,order,Polypteriformes,,,,,,,f,,{},{},,{},{},,,,,0
41645056,41645056,Euzebyaceae,,family,Euzebyaceae,,,,,,,f,,{},{},,{},{},,,,,0
41649835,41649835,Rhynochetidae,,family,Rhynochetidae,,,,,,,f,,{},{},,{},{},,,,,0
41646824,41646824,Plectidae,,family,Plectidae,,,,,,,f,,{},{},,{},{},,,,,0
41647811,41647811,Cytherideidae,,family,Cytherideidae,,,,,,,f,,{},{},,{},{},,,,,0
41647311,41647311,Anisolpidiales,,order,Anisolpidiales,,,,,,,f,,{},{},,{},{},,,,,0
41644555,41644555,Corophiidae,,family,Corophiidae,,,,,,,f,,{},{},,{},{},,,,,0
41645923,41645923,Phaeochoraceae,,family,Phaeochoraceae,,,,,,,f,,{},{},,{},{},,,,,0
41646092,41646092,Scytalinidae,,family,Scytalinidae,,,,,,,f,,{},{},,{},{},,,,,0
41643744,41643744,Gloeophyllaceae,,family,Gloeophyllaceae,,,,,,,f,,{},{},,{},{},,,,,0
41644582,41644582,Zygentoma,,order,Zygentoma,,,,,,,f,,{},{},,{},{},,,,,0
41648785,41648785,Bathymasteridae,,family,Bathymasteridae,,,,,,,f,,{},{},,{},{},,,,,0
41648401,41648401,Nocticolidae,,family,Nocticolidae,,,,,,,f,,{},{},,{},{},,,,,0
41649280,41649280,Tymoviridae,,family,Tymoviridae,,,,,,,f,,{},{},,{},{},,,,,0
41647627,41647627,Lepidoziaceae,,family,Lepidoziaceae,,,,,,,f,,{},{},,{},{},,,,,0
41646182,41646182,Stylochoidea,,superfamily,Stylochoidea,,,,,,,f,,{},{},,{},{},,,,,0
41644921,41644921,Sphaeriusoidea,,superfamily,Sphaeriusoidea,,,,,,,f,,{},{},,{},{},,,,,0
41649456,41649456,Lepadellidae,,family,Lepadellidae,,,,,,,f,,{},{},,{},{},,,,,0
41647545,41647545,Turaniellidae,,family,Turaniellidae,,,,,,,f,,{},{},,{},{},,,,,0
41644299,41644299,Normanichthyidae,,family,Normanichthyidae,,,,,,,f,,{},{},,{},{},,,,,0
41647111,41647111,Bdellouridae,,family,Bdellouridae,,,,,,,f,,{},{},,{},{},,,,,0
41650046,41650046,Vahliales,,order,Vahliales,,,,,,,f,,{},{},,{},{},,,,,0
41652207,41652207,Glandulinidae,,family,Glandulinidae,,,,,,,f,,{},{},,{},{},,,,,0
41642336,41642336,Scotocercidae,,family,Scotocercidae,,,,,,,f,,{},{},,{},{},,,,,0
41653527,41653527,Pharciceratidae,,family,Pharciceratidae,,,,,,,f,,{},{},,{},{},,,,,0
41652321,41652321,Corystusidae,,family,Corystusidae,,,,,,,f,,{},{},,{},{},,,,,0
41647318,41647318,Albuginales,,order,Albuginales,,,,,,,f,,{},{},,{},{},,,,,0
41653324,41653324,Cyrtoclymeniidae,,family,Cyrtoclymeniidae,,,,,,,f,,{},{},,{},{},,,,,0
41646144,41646144,Platydesmidae,,family,Platydesmidae,,,,,,,f,,{},{},,{},{},,,,,0
41655346,41655346,Ripipterygidae,,family,Ripipterygidae,,,,,,,f,,{},{},,{},{},,,,,0
41650282,41650282,Falcocladiaceae,,family,Falcocladiaceae,,,,,,,f,,{},{},,{},{},,,,,0
41648882,41648882,Protocruziida,,order,Protocruziida,,,,,,,f,,{},{},,{},{},,,,,0
41643400,41643400,Buchotrigoniidae,,family,Buchotrigoniidae,,,,,,,f,,{},{},,{},{},,,,,0
41653144,41653144,Not assigned,,family,,,,,,,,f,,{},{},,{},{},,,,,5
41645892,41645892,Tipulidae,,family,Tipulidae,,,,,,,f,,{},{},,{},{},,,,,0
41653112,41653112,Kaolishaniidae,,family,Kaolishaniidae,,,,,,,f,,{},{},,{},{},,,,,0
41653881,41653881,Nucleospiroidea,,superfamily,Nucleospiroidea,,,,,,,f,,{},{},,{},{},,,,,0
41645104,41645104,Actinopolysporaceae,,family,Actinopolysporaceae,,,,,,,f,,{},{},,{},{},,,,,0
41646488,41646488,Loxosomatidae,,family,Loxosomatidae,,,,,,,f,,{},{},,{},{},,,,,0
41642565,41642565,Xestoleberididae,,family,Xestoleberididae,,,,,,,f,,{},{},,{},{},,,,,0
41642916,41642916,Myicolidae,,family,Myicolidae,,,,,,,f,,{},{},,{},{},,,,,0
41651428,41651428,Asconiscidae,,family,Asconiscidae,,,,,,,f,,{},{},,{},{},,,,,0
41645790,41645790,Sipunculidea,,class,Sipunculidea,,,,,,,f,,{},{},,{},{},,,,,0
41644143,41644143,Hansenauropodidae,,family,Hansenauropodidae,,,,,,,f,,{},{},,{},{},,,,,0
41649431,41649431,Sphenodontidae,,family,Sphenodontidae,,,,,,,f,,{},{},,{},{},,,,,0
41648596,41648596,Parapodophryidae,,family,Parapodophryidae,,,,,,,f,,{},{},,{},{},,,,,0
41649255,41649255,Circoviridae,,family,Circoviridae,,,,,,,f,,{},{},,{},{},,,,,0
41641830,41641830,Decapoda,,order,Decapoda,,,,,,,f,,{},{},,{},{},,,,,0
