id,parent_id,name_id,provisional,fossil,recent,lifezones,species_estimate,species_estimate_reference_id
41646429,41646428,41646429,f,,,{},,
41646424,41646423,41646424,f,,,{},,
41646425,41646424,41646425,f,,,{},,
41646426,41646424,41646426,f,,,{},,
41646427,41646424,41646427,f,,,{},,
41646431,41646405,41646431,f,,,{},,
41651768,41646431,41651768,f,,,{},,
41651769,41651768,41651769,f,,,{},,
41646437,41646431,41646437,f,,,{},,
41646438,41646437,41646438,f,,,{},,
41646432,41646431,41646432,f,,,{},,
41646433,41646432,41646433,f,,,{},,
41651770,41646431,41651770,f,,,{},,
41651771,41651770,41651771,f,,,{},,
41651829,41646405,41651829,f,,,{},,
41651830,41651829,41651830,f,,,{},,
41651831,41651830,41651831,f,,,{},,
41646406,41646405,41646406,f,,,{},,
41646407,41646406,41646407,f,,,{},,
41647329,41646407,41647329,f,,,{},,
41646410,41646407,41646410,f,,,{},,
41646409,41646407,41646409,f,,,{},,
41646408,41646407,41646408,f,,,{},,
41646412,41646407,41646412,f,,,{},,
41646411,41646407,41646411,f,,,{},,
41646416,41646407,41646416,f,,,{},,
41646417,41646407,41646417,f,,,{},,
41646414,41646407,41646414,f,,,{},,
41646413,41646407,41646413,f,,,{},,
41646415,41646407,41646415,f,,,{},,
41646418,41646407,41646418,f,,,{},,
41646419,41646407,41646419,f,,,{},,
41647951,41646406,41647951,f,,,{},,
41647952,41647951,41647952,f,,,{},,
41651825,41646406,41651825,f,,,{},,
41651827,41651825,41651827,f,,,{},,
41651828,41651825,41651828,f,,,{},,
41651826,41651825,41651826,f,,,{},,
41645789,41641775,41645789,f,,,{},,
41645795,41645789,41645795,f,,,{},,
41645796,41645795,41645796,f,,,{},,
41645797,41645796,41645797,f,,,{},,
41645798,41645795,41645798,f,,,{},,
41645799,41645798,41645799,f,,,{},,
41645790,41645789,41645790,f,,,{},,
41645791,41645790,41645791,f,,,{},,
41645792,41645791,41645792,f,,,{},,
41645793,41645791,41645793,f,,,{},,
41645794,41645791,41645794,f,,,{},,
41648176,41645790,41648176,f,,,{},,
41648177,41648176,41648177,f,,,{},,
41649441,41641775,41649441,f,,,{},,
41649442,41649441,41649442,f,,,{},,
41649481,41649442,41649481,f,,,{},,
41649483,41649481,41649483,f,,,{},,
41649482,41649481,41649482,f,,,{},,
41649443,41649442,41649443,f,,,{},,
41649479,41649443,41649479,f,,,{},,
41649480,41649443,41649480,f,,,{},,
41649444,41649443,41649444,f,,,{},,
41649477,41649443,41649477,f,,,{},,
41649478,41649443,41649478,f,,,{},,
41649445,41649442,41649445,f,,,{},,
41649449,41649445,41649449,f,,,{},,
41649447,41649445,41649447,f,,,{},,
41649446,41649445,41649446,f,,,{},,
41649448,41649445,41649448,f,,,{},,
41649451,41649445,41649451,f,,,{},,
41649450,41649445,41649450,f,,,{},,
41649453,41649445,41649453,f,,,{},,
41649454,41649445,41649454,f,,,{},,
41649452,41649445,41649452,f,,,{},,
41649456,41649445,41649456,f,,,{},,
41649457,41649445,41649457,f,,,{},,
41649455,41649445,41649455,f,,,{},,
41649458,41649445,41649458,f,,,{},,
41649463,41649445,41649463,f,,,{},,
41649464,41649445,41649464,f,,,{},,
41649461,41649445,41649461,f,,,{},,
41649462,41649445,41649462,f,,,{},,
41649460,41649445,41649460,f,,,{},,
41649459,41649445,41649459,f,,,{},,
41649466,41649445,41649466,f,,,{},,
41649465,41649445,41649465,f,,,{},,
41649468,41649445,41649468,f,,,{},,
41649467,41649445,41649467,f,,,{},,
41649469,41649442,41649469,f,,,{},,
41649470,41649469,41649470,f,,,{},,
41649471,41649469,41649471,f,,,{},,
41649472,41649469,41649472,f,,,{},,
41649473,41649469,41649473,f,,,{},,
41649474,41649441,41649474,f,,,{},,
41649475,41649474,41649475,f,,,{},,
41649476,41649475,41649476,f,,,{},,
41643167,41641775,41643167,f,,,{},,
41643168,41643167,41643168,f,,,{},,
41648077,41643168,41648077,f,,,{},,
41648078,41648077,41648078,f,,,{},,
41649892,41643168,41649892,f,,,{},,
41649893,41649892,41649893,f,,,{},,
41649894,41649892,41649894,f,,,{},,
41652298,41649892,41652298,f,,,{},,
41643169,41643168,41643169,f,,,{},,
41643170,41643169,41643170,f,,,{},,
41648065,41643169,41648065,f,,,{},,
41649895,41643169,41649895,f,,,{},,
41649900,41643169,41649900,f,,,{},,
41651132,41643169,41651132,f,,,{},,
41649152,41643169,41649152,f,,,{},,
41649615,41643169,41649615,f,,,{},,
41651131,41643169,41651131,f,,,{},,
41649157,41643169,41649157,f,,,{},,
41651130,41643169,41651130,f,,,{},,
41648069,41643169,41648069,f,,,{},,
41648070,41643169,41648070,f,,,{},,
41648067,41643169,41648067,f,,,{},,
41648068,41643169,41648068,f,,,{},,
41648064,41643169,41648064,f,,,{},,
41648073,41643169,41648073,f,,,{},,
41649156,41643169,41649156,f,,,{},,
41648076,41643169,41648076,f,,,{},,
41649891,41643169,41649891,f,,,{},,
41651129,41643169,41651129,f,,,{},,
41647817,41643169,41647817,f,,,{},,
41649155,41643169,41649155,f,,,{},,
41651128,41643169,41651128,f,,,{},,
41649888,41643168,41649888,f,,,{},,
41649890,41649888,41649890,f,,,{},,
41649889,41649888,41649889,f,,,{},,
41651135,41649888,41651135,f,,,{},,
41648083,41643168,41648083,f,,,{},,
41648084,41648083,41648084,f,,,{},,
41652311,41648083,41652311,f,,,{},,
41651123,41648083,41651123,f,,,{},,
41648085,41648083,41648085,f,,,{},,
41649896,41643168,41649896,f,,,{},,
41652119,41649896,41652119,f,,,{},,
41649897,41649896,41649897,f,,,{},,
41649898,41643168,41649898,f,,,{},,
41649899,41649898,41649899,f,,,{},,
41648079,41643168,41648079,f,,,{},,
41649906,41648079,41649906,f,,,{},,
41649903,41648079,41649903,f,,,{},,
41649901,41648079,41649901,f,,,{},,
41648080,41648079,41648080,f,,,{},,
41652313,41643168,41652313,f,,,{},,
41652314,41652313,41652314,f,,,{},,
41652406,41652313,41652406,f,,,{},,
41651501,41643168,41651501,f,,,{},,
41651502,41651501,41651502,f,,,{},,
41648081,41643168,41648081,f,,,{},,
41652309,41648081,41652309,f,,,{},,
41652308,41648081,41652308,f,,,{},,
41648082,41648081,41648082,f,,,{},,
41652405,41648081,41652405,f,,,{},,
41652312,41648081,41652312,f,,,{},,
41648098,41643168,41648098,f,,,{},,
41651509,41648098,41651509,f,,,{},,
41651510,41648098,41651510,f,,,{},,
41651511,41648098,41651511,f,,,{},,
41651513,41648098,41651513,f,,,{},,
41651514,41648098,41651514,f,,,{},,
41648099,41648098,41648099,f,,,{},,
41648089,41643168,41648089,f,,,{},,
41648090,41648089,41648090,f,,,{},,
41651497,41648089,41651497,f,,,{},,
41648074,41643168,41648074,f,,,{},,
41648075,41648074,41648075,f,,,{},,
41649904,41643168,41649904,f,,,{},,
41649905,41649904,41649905,f,,,{},,
41648086,41643168,41648086,f,,,{},,
41648087,41648086,41648087,f,,,{},,
41651268,41648086,41651268,f,,,{},,
41649902,41648086,41649902,f,,,{},,
41651459,41648086,41651459,f,,,{},,
41651133,41648086,41651133,f,,,{},,
41651505,41648086,41651505,f,,,{},,
41648091,41648086,41648091,f,,,{},,
41651136,41648086,41651136,f,,,{},,
41651134,41648086,41651134,f,,,{},,
41651496,41648086,41651496,f,,,{},,
41651139,41648086,41651139,f,,,{},,
41651267,41648086,41651267,f,,,{},,
41651460,41648086,41651460,f,,,{},,
41651504,41648086,41651504,f,,,{},,
41651137,41648086,41651137,f,,,{},,
41651138,41648086,41651138,f,,,{},,
41651498,41648086,41651498,f,,,{},,
41651458,41648086,41651458,f,,,{},,
41648088,41648086,41648088,f,,,{},,
41651508,41648086,41651508,f,,,{},,
41652299,41643168,41652299,f,,,{},,
41652300,41652299,41652300,f,,,{},,
41648071,41643168,41648071,f,,,{},,
41648093,41648071,41648093,f,,,{},,
41648072,41648071,41648072,f,,,{},,
41648094,41648071,41648094,f,,,{},,
41648097,41648071,41648097,f,,,{},,
41648096,41648071,41648096,f,,,{},,
41651512,41648071,41651512,f,,,{},,
41648095,41648071,41648095,f,,,{},,
41648092,41648071,41648092,f,,,{},,
41648062,41643168,41648062,f,,,{},,
41648063,41648062,41648063,f,,,{},,
41651499,41643168,41651499,f,,,{},,
41651503,41651499,41651503,f,,,{},,
41651500,41651499,41651500,f,,,{},,
41649153,41643168,41649153,f,,,{},,
41649154,41649153,41649154,f,,,{},,
41652305,41649153,41652305,f,,,{},,
41652307,41649153,41652307,f,,,{},,
41651506,41643168,41651506,f,,,{},,
41652301,41651506,41652301,f,,,{},,
41651507,41651506,41651507,f,,,{},,
41652302,41651506,41652302,f,,,{},,
41652306,41651506,41652306,f,,,{},,
41648100,41643168,41648100,f,,,{},,
41652303,41648100,41652303,f,,,{},,
41652304,41648100,41652304,f,,,{},,
41648101,41648100,41648101,f,,,{},,
41648102,41643167,41648102,f,,,{},,
41648110,41648102,41648110,f,,,{},,
41648112,41648110,41648112,f,,,{},,
41652310,41648110,41652310,f,,,{},,
41654924,41648110,41654924,f,,,{},,
41652451,41648110,41652451,f,,,{},,
41652407,41648110,41652407,f,,,{},,
41652318,41648110,41652318,f,,,{},,
41648111,41648110,41648111,f,,,{},,
41648115,41648102,41648115,f,,,{},,
41648116,41648115,41648116,f,,,{},,
41652315,41648115,41652315,f,,,{},,
41654929,41648115,41654929,f,,,{},,
41654925,41648115,41654925,f,,,{},,
41648117,41648115,41648117,f,,,{},,
41655356,41648115,41655356,f,,,{},,
41654926,41648115,41654926,f,,,{},,
41654930,41648115,41654930,f,,,{},,
41648118,41648115,41648118,f,,,{},,
41652316,41648102,41652316,f,,,{},,
41652317,41652316,41652317,f,,,{},,
41648103,41648102,41648103,f,,,{},,
41648104,41648103,41648104,f,,,{},,
41648108,41648103,41648108,f,,,{},,
41648109,41648103,41648109,f,,,{},,
41648113,41648102,41648113,f,,,{},,
41654927,41648113,41654927,f,,,{},,
41648114,41648113,41648114,f,,,{},,
41648120,41648113,41648120,f,,,{},,
41654928,41648113,41654928,f,,,{},,
41648105,41643167,41648105,f,,,{},,
41648106,41648105,41648106,f,,,{},,
41648107,41648106,41648107,f,,,{},,
41651124,41643167,41651124,f,,,{},,
41651125,41651124,41651125,f,,,{},,
41651127,41651125,41651127,f,,,{},,
41651126,41651125,41651126,f,,,{},,
41647818,41643167,41647818,f,,,{},,
41647819,41647818,41647819,f,,,{},,
41647820,41647819,41647820,f,,,{},,
41647823,41647819,41647823,f,,,{},,
41647821,41647818,41647821,f,,,{},,
41648179,41647821,41648179,f,,,{},,
41647822,41647821,41647822,f,,,{},,
41648119,41647821,41648119,f,,,{},,
41648121,41647821,41648121,f,,,{},,
41648467,41647821,41648467,f,,,{},,
41647826,41647818,41647826,f,,,{},,
41647828,41647826,41647828,f,,,{},,
41647827,41647826,41647827,f,,,{},,
41647824,41647818,41647824,f,,,{},,
41648178,41647824,41648178,f,,,{},,
41648061,41647824,41648061,f,,,{},,
41648434,41647824,41648434,f,,,{},,
41648060,41647824,41648060,f,,,{},,
41647825,41647824,41647825,f,,,{},,
41649150,41647824,41649150,f,,,{},,
41648466,41647824,41648466,f,,,{},,
41649112,41647824,41649112,f,,,{},,
41648180,41647824,41648180,f,,,{},,
41648465,41647824,41648465,f,,,{},,
41648058,41647818,41648058,f,,,{},,
41649151,41648058,41649151,f,,,{},,
41648059,41648058,41648059,f,,,{},,
41648066,41648058,41648066,f,,,{},,
41647138,41641775,41647138,f,,,{},,
41647139,41647138,41647139,f,,,{},,
41647142,41647139,41647142,f,,,{},,
41647149,41647142,41647149,f,,,{},,
41647147,41647142,41647147,f,,,{},,
41647148,41647142,41647148,f,,,{},,
41647146,41647142,41647146,f,,,{},,
41647145,41647142,41647145,f,,,{},,
41647144,41647142,41647144,f,,,{},,
41647143,41647142,41647143,f,,,{},,
41647140,41647139,41647140,f,,,{},,
41647141,41647140,41647141,f,,,{},,
41647164,41647138,41647164,f,,,{},,
41647165,41647164,41647165,f,,,{},,
41647166,41647165,41647166,f,,,{},,
41647150,41647138,41647150,f,,,{},,
41647159,41647150,41647159,f,,,{},,
41647163,41647159,41647163,f,,,{},,
41647162,41647159,41647162,f,,,{},,
41647161,41647159,41647161,f,,,{},,
41647160,41647159,41647160,f,,,{},,
41647151,41647150,41647151,f,,,{},,
41647158,41647151,41647158,f,,,{},,
41647157,41647151,41647157,f,,,{},,
41647156,41647151,41647156,f,,,{},,
41647155,41647151,41647155,f,,,{},,
41647153,41647151,41647153,f,,,{},,
41647154,41647151,41647154,f,,,{},,
41647152,41647151,41647152,f,,,{},,
41654934,41641775,41654934,f,,,{},,
41654935,41654934,41654935,f,,,{},,
41655738,41654935,41655738,f,,,{},,
41655739,41655738,41655739,f,,,{},,
41655740,41655738,41655740,f,,,{},,
41654936,41654935,41654936,f,,,{},,
41654937,41654936,41654937,f,,,{},,
41655751,41654935,41655751,f,,,{},,
41655753,41655751,41655753,f,,,{},,
41655752,41655751,41655752,f,,,{},,
41655755,41655751,41655755,f,,,{},,
41655754,41655751,41655754,f,,,{},,
41655767,41655751,41655767,f,,,{},,
41655756,41655751,41655756,f,,,{},,
41655757,41655751,41655757,f,,,{},,
41655760,41655751,41655760,f,,,{},,
41655759,41655751,41655759,f,,,{},,
41655761,41655751,41655761,f,,,{},,
41655758,41655751,41655758,f,,,{},,
41655764,41655751,41655764,f,,,{},,
41655765,41655751,41655765,f,,,{},,
41655766,41655751,41655766,f,,,{},,
41655762,41655751,41655762,f,,,{},,
41655763,41655762,41655763,f,,,{},,
41655768,41655762,41655768,f,,,{},,
41644831,41641775,41644831,f,,,{},,
41644832,41644831,41644832,f,,,{},,
41644833,41644832,41644833,f,,,{},,
41649619,41644833,41649619,f,,,{},,
41644834,41644833,41644834,f,,,{},,
41645718,41644833,41645718,f,,,{},,
41649987,41644833,41649987,f,,,{},,
41645714,41644833,41645714,f,,,{},,
41645717,41644833,41645717,f,,,{},,
41652223,41644833,41652223,f,,,{},,
41651073,41644833,41651073,f,,,{},,
41645715,41644832,41645715,f,,,{},,
41652222,41645715,41652222,f,,,{},,
41651409,41645715,41651409,f,,,{},,
41650437,41645715,41650437,f,,,{},,
41651408,41645715,41651408,f,,,{},,
41652221,41645715,41652221,f,,,{},,
41647424,41645715,41647424,f,,,{},,
41645716,41645715,41645716,f,,,{},,
41649617,41645715,41649617,f,,,{},,
41649618,41645715,41649618,f,,,{},,
41649620,41645715,41649620,f,,,{},,
41651410,41645715,41651410,f,,,{},,
41642416,41641775,41642416,f,,,{},,
41642417,41642416,41642417,f,,,{},,
41645725,41642417,41645725,f,,,{},,
41649837,41645725,41649837,f,,,{},,
41645726,41645725,41645726,f,,,{},,
41642418,41642417,41642418,f,,,{},,
41645724,41642418,41645724,f,,,{},,
41644386,41642418,41644386,f,,,{},,
41642419,41642418,41642419,f,,,{},,
41652192,41642418,41652192,f,,,{},,
41645721,41642418,41645721,f,,,{},,
41652393,41642418,41652393,f,,,{},,
41645723,41642418,41645723,f,,,{},,
41646430,41642418,41646430,f,,,{},,
41645722,41642418,41645722,f,,,{},,
41651670,41642418,41651670,f,,,{},,
41645778,41641775,41645778,f,,,{},,
41645783,41645778,41645783,f,,,{},,
41645784,41645783,41645784,f,,,{},,
41645786,41645784,41645786,f,,,{},,
41645785,41645784,41645785,f,,,{},,
41645787,41645784,41645787,f,,,{},,
41645788,41645784,41645788,f,,,{},,
41645779,41645778,41645779,f,,,{},,
41645780,41645779,41645780,f,,,{},,
41645781,41645780,41645781,f,,,{},,
41645782,41645780,41645782,f,,,{},,
41652153,41645779,41652153,f,,,{},,
41652154,41652153,41652154,f,,,{},,
41648317,41641775,41648317,f,,,{},,
41648318,41648317,41648318,f,,,{},,
41648319,41648318,41648319,f,,,{},,
41648320,41648319,41648320,f,,,{},,
41641787,41641775,41641787,f,,,{},,
41652591,41641787,41652591,f,,,{},,
41652592,41652591,41652592,f,,,{},,
41652593,41652592,41652593,f,,,{},,
41652702,41652592,41652702,f,,,{},,
41652883,41652592,41652883,f,,,{},,
41644247,41641787,41644247,f,,,{},,
41651729,41644247,41651729,f,,,{},,
41651730,41651729,41651730,f,,,{},,
41646672,41644247,41646672,f,,,{},,
41652689,41646672,41652689,f,,,{},,
41646673,41646672,41646673,f,,,{},,
41646310,41644247,41646310,f,,,{},,
41647010,41646310,41647010,f,,,{},,
41646313,41646310,41646313,f,,,{},,
41646311,41646310,41646311,f,,,{},,
41646312,41646311,41646312,f,,,{},,
41646679,41644247,41646679,f,,,{},,
41647039,41646679,41647039,f,,,{},,
41646680,41646679,41646680,f,,,{},,
41649575,41646679,41649575,f,,,{},,
41649576,41649575,41649576,f,,,{},,
41655065,41649575,41655065,f,,,{},,
41646675,41644247,41646675,f,,,{},,
41651703,41646675,41651703,f,,,{},,
41652637,41646675,41652637,f,,,{},,
41652822,41646675,41652822,f,,,{},,
41647040,41646675,41647040,f,,,{},,
41646993,41646675,41646993,f,,,{},,
41651753,41646993,41651753,f,,,{},,
41652647,41646993,41652647,f,,,{},,
41646994,41646993,41646994,f,,,{},,
41654998,41646993,41654998,f,,,{},,
41646676,41646675,41646676,f,,,{},,
41652649,41646676,41652649,f,,,{},,
41651695,41646676,41651695,f,,,{},,
41646678,41646676,41646678,f,,,{},,
41646677,41646676,41646677,f,,,{},,
41652661,41646676,41652661,f,,,{},,
41655066,41646676,41655066,f,,,{},,
41652660,41646676,41652660,f,,,{},,
41644248,41644247,41644248,f,,,{},,
41651761,41644248,41651761,f,,,{},,
41652648,41644248,41652648,f,,,{},,
41652638,41644248,41652638,f,,,{},,
41652644,41644248,41652644,f,,,{},,
41647015,41644248,41647015,f,,,{},,
41646682,41644248,41646682,f,,,{},,
41652574,41644248,41652574,f,,,{},,
41647062,41644248,41647062,f,,,{},,
41647049,41644248,41647049,f,,,{},,
41652678,41644248,41652678,f,,,{},,
41646681,41644248,41646681,f,,,{},,
41649577,41644248,41649577,f,,,{},,
41652703,41644248,41652703,f,,,{},,
41652724,41644248,41652724,f,,,{},,
41644249,41644248,41644249,f,,,{},,
41652790,41644248,41652790,f,,,{},,
41646674,41644248,41646674,f,,,{},,
41652795,41644248,41652795,f,,,{},,
41652743,41644248,41652743,f,,,{},,
41652880,41644248,41652880,f,,,{},,
41654995,41644248,41654995,f,,,{},,
41647063,41644248,41647063,f,,,{},,
41646995,41644248,41646995,f,,,{},,
41655364,41644248,41655364,f,,,{},,
41652541,41644247,41652541,f,,,{},,
41652542,41652541,41652542,f,,,{},,
41646683,41644247,41646683,f,,,{},,
41652572,41646683,41652572,f,,,{},,
41646684,41646683,41646684,f,,,{},,
41652571,41646683,41652571,f,,,{},,
41653209,41644247,41653209,f,,,{},,
41653218,41653209,41653218,f,,,{},,
41653219,41653209,41653219,f,,,{},,
41653216,41653209,41653216,f,,,{},,
41653215,41653209,41653215,f,,,{},,
41653217,41653209,41653217,f,,,{},,
41653214,41653209,41653214,f,,,{},,
41653213,41653209,41653213,f,,,{},,
41653210,41653209,41653210,f,,,{},,
41653211,41653209,41653211,f,,,{},,
41653212,41653209,41653212,f,,,{},,
41653220,41644247,41653220,f,,,{},,
41653585,41653220,41653585,f,,,{},,
41653496,41653220,41653496,f,,,{},,
41653344,41653220,41653344,f,,,{},,
41653480,41653220,41653480,f,,,{},,
41653509,41653480,41653509,f,,,{},,
41653481,41653480,41653481,f,,,{},,
41653250,41653220,41653250,f,,,{},,
41653619,41653250,41653619,f,,,{},,
41653485,41653250,41653485,f,,,{},,
41653343,41653250,41653343,f,,,{},,
41653389,41653250,41653389,f,,,{},,
41653273,41653250,41653273,f,,,{},,
41653251,41653250,41653251,f,,,{},,
41653294,41653220,41653294,f,,,{},,
41653295,41653294,41653295,f,,,{},,
41653351,41653220,41653351,f,,,{},,
41653602,41653351,41653602,f,,,{},,
41653628,41653351,41653628,f,,,{},,
41653629,41653351,41653629,f,,,{},,
41653510,41653351,41653510,f,,,{},,
41653535,41653351,41653535,f,,,{},,
41653559,41653351,41653559,f,,,{},,
41653497,41653351,41653497,f,,,{},,
41653434,41653351,41653434,f,,,{},,
41653408,41653351,41653408,f,,,{},,
41653417,41653351,41653417,f,,,{},,
41653352,41653351,41653352,f,,,{},,
41653397,41653351,41653397,f,,,{},,
41653519,41653220,41653519,f,,,{},,
41653627,41653519,41653627,f,,,{},,
41653520,41653519,41653520,f,,,{},,
41653300,41653220,41653300,f,,,{},,
41653624,41653300,41653624,f,,,{},,
41653558,41653300,41653558,f,,,{},,
41653577,41653300,41653577,f,,,{},,
41653301,41653300,41653301,f,,,{},,
41653575,41653220,41653575,f,,,{},,
41653576,41653575,41653576,f,,,{},,
41653263,41653220,41653263,f,,,{},,
41653573,41653263,41653573,f,,,{},,
41653394,41653263,41653394,f,,,{},,
41653264,41653263,41653264,f,,,{},,
41653391,41653220,41653391,f,,,{},,
41653442,41653391,41653442,f,,,{},,
41653453,41653391,41653453,f,,,{},,
41653392,41653391,41653392,f,,,{},,
41653360,41653220,41653360,f,,,{},,
41653599,41653360,41653599,f,,,{},,
41653562,41653360,41653562,f,,,{},,
41653412,41653360,41653412,f,,,{},,
41653361,41653360,41653361,f,,,{},,
41653449,41653220,41653449,f,,,{},,
41653557,41653449,41653557,f,,,{},,
41653450,41653449,41653450,f,,,{},,
41653259,41653220,41653259,f,,,{},,
41653506,41653259,41653506,f,,,{},,
41653561,41653259,41653561,f,,,{},,
41653579,41653259,41653579,f,,,{},,
41653495,41653259,41653495,f,,,{},,
41653353,41653259,41653353,f,,,{},,
41653323,41653259,41653323,f,,,{},,
41653260,41653259,41653260,f,,,{},,
41653267,41653259,41653267,f,,,{},,
41653564,41653220,41653564,f,,,{},,
41653565,41653564,41653565,f,,,{},,
41653463,41653220,41653463,f,,,{},,
41653539,41653463,41653539,f,,,{},,
41653464,41653463,41653464,f,,,{},,
41653227,41653220,41653227,f,,,{},,
41653595,41653227,41653595,f,,,{},,
41653542,41653227,41653542,f,,,{},,
41653544,41653227,41653544,f,,,{},,
41653373,41653227,41653373,f,,,{},,
41653297,41653227,41653297,f,,,{},,
